UNIT_CODE,UNIT_NAME,STATE,REGION,Unified_Re,Lat,Lon,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME
GRSA,Great Sand Dunes National Preserve,CO,IM,7,37.86394952,-105.5434416,8,109,198170,8109,Saguache
GRSA,Great Sand Dunes National Park,CO,IM,7,37.7765526,-105.6288882,8,109,198170,8109,Saguache
JAGA,James A. Garfield National Historic Site,OH,MW,3,41.66486548,-81.35086557,39,85,1074055,39085,Lake
WHSA,White Sands National Park,NM,IM,7,32.77833593,-106.3253504,35,35,929104,35035,Otero
GICL,Gila Cliff Dwellings National Monument,NM,IM,7,33.22760971,-108.2732958,35,3,929108,35003,Catron
FOBU,Fossil Butte National Monument,WY,IM,7,41.85634277,-110.7624714,56,23,1605076,56023,Lincoln
LIRI,Little River Canyon National Preserve,AL,SE,2,34.4519056,-85.59724642,1,49,161550,1049,DeKalb
BOAF,Boston African American National Historic Site,MA,NE,1,42.35789563,-71.07064043,25,25,606939,25025,Suffolk
BOST,Boston National Historical Park,MA,NE,1,42.37337754,-71.0557492,25,25,606939,25025,Suffolk
SLBE,Sleeping Bear Dunes National Lakeshore,MI,MW,3,45.11150636,-86.01498264,26,89,1622987,26089,Leelanau
DEWA,Delaware Water Gap National Recreation Area,PA,NE,1,41.09883503,-74.94043091,34,37,882236,34037,Sussex
ANDE,Andersonville National Historic Site,GA,SE,2,32.19830322,-84.12989005,13,193,346957,13193,Macon
OBRI,Obed Wild and Scenic River,TN,SE,2,36.084517,-84.72237639,47,129,1639778,47129,Morgan
ASIS,Assateague Island National Seashore,MD,NE,1,38.04733947,-75.24741241,24,47,1668802,24047,Worcester
TUSK,Tule Springs Fossil Beds National Monument,NV,PW,8,36.40603688,-115.3523476,32,3,863600,32003,Clark
MACA,Mammoth Cave National Park,KY,SE,1,37.19758047,-86.13089476,21,61,516877,21061,Edmonson
SARA,Saratoga National Historical Park,NY,NE,1,42.99520473,-73.63143217,36,91,974143,36091,Saratoga
HEHO,Herbert Hoover National Historic Site,IA,MW,4,41.66738336,-91.35150351,19,31,465205,19031,Cedar
FOMC,Fort McHenry National Monument and Historic Shrine,MD,NE,1,39.26395311,-76.58044164,24,510,1702381,24510,Baltimore
CRLA,Crater Lake National Park,OR,PW,"9, 1",42.94106575,-122.1327472,41,35,1155134,41035,Klamath
CAVO,Capulin Volcano National Monument,NM,IM,7,36.78171068,-103.9710428,35,59,929115,35059,Union
RICH,Richmond National Battlefield Park,VA,NE,1,37.57807907,-77.28239737,51,85,1480132,51085,Hanover
PIRO,Pictured Rocks National Lakeshore,MI,MW,3,46.51296947,-86.46665373,26,3,1622944,26003,Alger
NOAT,Noatak National Preserve,AK,AK,11,68.18143909,-159.3944863,2,188,1419979,2188,Northwest Arctic
BELA,Bering Land Bridge National Preserve,AK,AK,11,65.75704848,-163.9208061,2,188,1419979,2188,Northwest Arctic
CAKR,Cape Krusenstern National Monument,AK,AK,11,67.41218543,-163.502573,2,188,1419979,2188,Northwest Arctic
KOVA,Kobuk Valley National Park,AK,AK,11,67.35336474,-159.1988853,2,188,1419979,2188,Northwest Arctic
GAAR,Gates of the Arctic National Preserve,AK,AK,11,66.77953337,-154.9154158,2,188,1419979,2188,Northwest Arctic
STRI,Stones River National Battlefield,TN,SE,2,35.87324129,-86.43416345,47,149,1639787,47149,Rutherford
ARPO,Arkansas Post National Memorial,AR,MW,4,34.02072545,-91.3473276,5,1,63755,5001,Arkansas
MIIN,Minidoka National Historic Site,WA,PW,9,42.68104292,-114.2473752,16,53,395662,16053,Jerome
WACO,Waco Mammoth National Monument,TX,IM,6,31.60465881,-97.17606141,48,309,1383946,48309,McLennan
SITK,Sitka National Historical Park,AK,AK,11,57.04713919,-135.3155149,2,220,1419981,2220,Sitka
CHIS,Channel Islands National Park,CA,PW,8,34.01655127,-119.7396508,6,83,277306,6083,Santa Barbara
CACO,Cape Cod National Seashore,MA,NE,1,41.96046329,-70.00519431,25,1,606927,25001,Barnstable
HONO,Honouliuli National Historic Site,HI,PW,12,21.3881751,-158.057499,15,3,365281,15003,Honolulu
PERL,Pearl Harbor National Memorial,HI,PW,12,21.36699344,-157.9384992,15,3,365281,15003,Honolulu
BISC,Biscayne National Park,FL,SE,2,25.49049476,-80.210247,12,86,295755,12086,Miami-Dade
SAJU,San Juan National Historic Site,PR,SE,2,18.46747669,-66.11141934,72,127,1804544,72127,San Juan
GWCA,George Washington Carver National Monument,MO,MW,4,36.9866416,-94.35552354,29,145,758527,29145,Newton
SAMO,Santa Monica Mountains National Recreation Area,CA,PW,8,34.08377085,-118.7201796,6,37,277283,6037,Los Angeles
PIMA,Hohokam Pima National Monument,AZ,IM,8,33.18713816,-111.9192739,4,21,25447,4021,Pinal
CAGR,Casa Grande Ruins National Monument,AZ,IM,8,32.99702566,-111.5325383,4,21,25447,4021,Pinal
KNRI,Knife River Indian Villages National Historic Site,ND,MW,5,47.36850054,-101.3920156,38,57,1034233,38057,Mercer
FIIS,Fire Island National Seashore,NY,NE,1,40.69219815,-72.99447132,36,103,974149,36103,Suffolk
SCBL,Scotts Bluff National Monument,NE,MW,5,41.8347614,-103.7072431,31,157,835900,31157,Scotts Bluff
PECO,Pecos National Historical Park,NM,IM,7,35.54978449,-105.6908309,35,47,929114,35047,San Miguel
DINO,Dinosaur National Monument,CO,IM,7,40.50596642,-108.9377028,8,81,198156,8081,Moffat
SACR,Saint Croix Island International Historic Site,ME,NE,1,45.12858837,-67.13363651,23,29,581300,23029,Washington
GAAR,Gates of the Arctic National Park,AK,AK,11,67.86900571,-153.3869032,2,290,1419987,2290,Yukon-Koyukuk
NAVA,Navajo National Monument,AZ,IM,8,36.68549118,-110.5362565,4,17,42808,4017,Navajo
CABR,Cabrillo National Monument,CA,PW,8,32.67225021,-117.2415986,6,73,277301,6073,San Diego
HOFR,Home of Franklin D. Roosevelt National Historic Site,NY,NE,1,41.76804119,-73.92671769,36,27,974112,36027,Dutchess
ELRO,Eleanor Roosevelt National Historic Site,NY,NE,1,41.76086389,-73.89687748,36,27,974112,36027,Dutchess
VAMA,Vanderbilt Mansion National Historic Site,NY,NE,1,41.79660726,-73.94194571,36,27,974112,36027,Dutchess
BUFF,Buffalo National River,AR,MW,4,35.96864401,-92.91810617,5,129,69180,5129,Searcy
LECL,Lewis and Clark National Historic Trail,NE,MW,5,40.66414463,-95.83253428,31,131,835887,31131,Otoe
HOSP,Hot Springs National Park,AR,MW,4,34.51112112,-93.08972185,5,51,66855,5051,Garland
NEPE,Nez Perce National Historical Park,WA,PW,"5, 9",45.79445888,-116.276942,16,49,395699,16049,Idaho
FRST,First State National Historical Park,DE,NE,1,39.83184434,-75.56362482,10,3,217270,10003,New Castle
CAJO,Captain John Smith National Historic Trail,MD,NE,1,37.41218041,-76.65335312,51,73,1480126,51073,Gloucester
EDAL,Edgar Allan Poe National Historic Site,PA,NE,1,39.96195482,-75.1500062,42,101,1209187,42101,Philadelphia
THKO,Thaddeus Kosciuszko National Memorial,PA,NE,1,39.94345312,-75.14732045,42,101,1209187,42101,Philadelphia
INDE,Independence National Historical Park,PA,NE,1,39.95167971,-75.14942246,42,101,1209187,42101,Philadelphia
SAAN,San Antonio Missions National Historical Park,TX,IM,6,29.33273056,-98.45466742,48,29,1383800,48029,Bexar
THIS,Theodore Roosevelt Island National Memorial,DC,NC,1,38.89584149,-77.06241914,11,1,1702382,11001,District of Columbia
LYBA,Lyndon Baines Johnson Memorial Grove on the Potomac,DC,NC,1,38.87858032,-77.0514583,11,1,1702382,11001,District of Columbia
CAWO,Carter G. Woodson National Historic Site,MD,NC,1,38.91088511,-77.02430875,11,1,1702382,11001,District of Columbia
MABE,Mary McLeod Bethune Council House National Historic Site,DC,NC,1,38.90818332,-77.03096513,11,1,1702382,11001,District of Columbia
FOTH,Ford's Theatre National Historic Site,DC,NC,1,38.89666226,-77.02565974,11,1,1702382,11001,District of Columbia
WAMO,Washington Monument,DC,NC,1,38.88865172,-77.03546584,11,1,1702382,11001,District of Columbia
JEFM,Thomas Jefferson Memorial,DC,NC,1,38.8810143,-77.03632573,11,1,1702382,11001,District of Columbia
WHHO,White House,DC,NC,1,38.89703998,-77.03655356,11,1,1702382,11001,District of Columbia
FRDE,Franklin Delano Roosevelt Memorial,DC,NC,1,38.88341274,-77.04311542,11,1,1702382,11001,District of Columbia
WWII,World War II Memorial,DC,NC,1,38.88923916,-77.0403759,11,1,1702382,11001,District of Columbia
VIVE,Vietnam Veterans Memorial,DC,NC,1,38.89096297,-77.04765735,11,1,1702382,11001,District of Columbia
KOWA,Korean War Veterans Memorial,DC,NC,1,38.88792133,-77.04807734,11,1,1702382,11001,District of Columbia
COGA,Constitution Gardens,DC,NC,1,38.89093673,-77.04426658,11,1,1702382,11001,District of Columbia
MLKM,"Martin Luther King, Jr., Memorial",DC,NC,1,38.88628209,-77.04439707,11,1,1702382,11001,District of Columbia
LINC,Lincoln Memorial,DC,NC,1,38.88927229,-77.05017778,11,1,1702382,11001,District of Columbia
MALL,National Mall,DC,NC,1,38.88986603,-77.02278438,11,1,1702382,11001,District of Columbia
PAAV,Pennsylvania Avenue National Historic Site,DC,NC,1,38.89281849,-77.0177561,11,1,1702382,11001,District of Columbia
WWIM,World War I Memorial,DC,NC,1,38.89593275,-77.0328604,11,1,1702382,11001,District of Columbia
BEPA,Belmont-Paul Women's Equality National Monument,DC,NC,1,38.89232345,-77.00386075,11,1,1702382,11001,District of Columbia
FRDO,Frederick Douglass National Historic Site,DC,NC,1,38.86297683,-76.98507919,11,1,1702382,11001,District of Columbia
ROCR,Rock Creek Park,DC,NC,1,38.96301367,-77.04608226,11,1,1702382,11001,District of Columbia
DDEM,Dwight D. Eisenhower Memorial,DC,NC,1,38.8871361,-77.01879266,11,1,1702382,11001,District of Columbia
BLCA,Black Canyon of the Gunnison National Park,CO,IM,7,38.5790608,-107.7257231,8,85,198158,8085,Montrose
FOPO,Fort Point National Historic Site,CA,PW,10,37.80840018,-122.4737172,6,75,277302,6075,San Francisco
SAFR,San Francisco Maritime National Historical Park,CA,PW,10,37.81006647,-122.4244247,6,75,277302,6075,San Francisco
CASA,Castillo de San Marcos National Monument,FL,SE,2,29.897857,-81.31217173,12,109,308371,12109,St. Johns
FOMA,Fort Matanzas National Monument,FL,SE,2,29.71140527,-81.23866231,12,109,308371,12109,St. Johns
PULL,Pullman National Monument,IL,MW,3,41.69429129,-87.60879769,17,31,1784766,17031,Cook
NISI,Ninety Six National Historic Site,SC,SE,2,34.1427351,-82.01636093,45,47,1248003,45047,Greenwood
GOSP,Golden Spike National Historical Park,UT,IM,7,41.63099575,-112.4939862,49,3,1455966,49003,Box Elder
HAMP,Hampton National Historic Site,MD,NE,1,39.41657773,-76.58822561,24,5,1695314,24005,Baltimore
MAWA,Maggie L. Walker National Historic Site,VA,NE,1,37.54732825,-77.43674808,51,760,1789073,51760,Richmond
PORE,Point Reyes National Seashore,CA,PW,10,38.05500555,-122.8797044,6,41,277285,6041,Marin
GOGA,Golden Gate National Recreation Area,CA,PW,10,37.85887677,-122.551128,6,41,277285,6041,Marin
MUWO,Muir Woods National Monument,CA,PW,10,37.89846364,-122.5839508,6,41,277285,6041,Marin
YOSE,Yosemite National Park,CA,PW,10,37.84831878,-119.5571434,6,43,277286,6043,Mariposa
RRBH,Ronald Reagan Boyhood Home National Historic Site,IL,MW,3,41.83621267,-89.48053115,17,103,424253,17103,Lee
CALO,Cape Lookout National Seashore,NC,SE,2,34.95814293,-76.19011913,37,31,1026337,37031,Carteret
BLRI,Blue Ridge Parkway,NC,NT,"1, 2",36.42683039,-81.12868931,37,5,1008533,37005,Alleghany
DESO,De Soto National Memorial,FL,SE,2,27.52272611,-82.64335416,12,81,295744,12081,Manatee
HART,Harriet Tubman National Historical Park,NY,NE,1,42.91160614,-76.56102621,36,11,974104,36011,Cayuga
SAGA,Saint-Gaudens National Historical Park,NH,NE,1,43.50046879,-72.37403165,33,19,873183,33019,Sullivan
APIS,Apostle Islands National Lakeshore,WI,MW,3,46.93671618,-90.57955662,55,3,1581061,55003,Ashland
WHIS,Whiskeytown-Shasta-Trinity National Recreation Area,CA,PW,10,40.6135802,-122.6022603,6,89,1682610,6089,Shasta
LAVO,Lassen Volcanic National Park,CA,PW,10,40.49378739,-121.4072048,6,89,1682610,6089,Shasta
WAPA,War in the Pacific,GU,PW,12,13.39001068,144.6551139,66,10,1802705,66010,Guam
PEVI,Perry's Victory and International Peace Memorial,OH,MW,3,41.65379041,-82.81190443,39,123,1074074,39123,Ottawa
LOSA,Lower Saint Croix National Scenic Riverway,WI,MW,3,45.34489814,-92.70445977,27,25,659458,27025,Chisago
JEFF,Gateway Arch National Park,MO,MW,"3, 4",38.6221161,-90.17562932,17,163,1784987,17163,St. Clair
JODA,John Day Fossil Beds National Monument,OR,PW,9,44.543136,-119.6343185,41,23,1135851,41023,Grant
SACN,Saint Croix National Scenic Riverway,WI,MW,3,45.98021519,-91.57848434,55,129,1581124,55129,Washburn
OLYM,Olympic National Park,WA,PW,9,47.79456549,-123.6183453,53,31,1531936,53031,Jefferson
VICK,Vicksburg National Military Park,LA,SE,4,32.36531059,-90.84234534,28,149,695795,28149,Warren
BAND,Bandelier National Monument,NM,IM,7,35.75758546,-106.3054344,35,43,929113,35043,Sandoval
VALL,Valles Caldera National Preserve,NM,IM,7,35.91677877,-106.5196145,35,43,929113,35043,Sandoval
HATU,Harriet Tubman Underground Railroad National Historical Park,MD,NE,1,38.44061052,-76.07333257,24,19,596495,24019,Dorchester
ORPI,Organ Pipe Cactus National Monument,AZ,IM,8,32.03570575,-112.8572827,4,19,25446,4019,Pima
SAGU,Saguaro National Park,AZ,IM,8,32.17870723,-110.6079008,4,19,25446,4019,Pima
ELMO,El Morro National Monument,NM,IM,7,35.03895884,-108.3463984,35,6,933051,35006,Cibola
ELMA,El Malpais National Monument,NM,IM,7,34.78621896,-107.9777345,35,6,933051,35006,Cibola
CRMO,Craters of the Moon National Monument,ID,PW,9,43.42303799,-113.5344363,16,23,401703,16023,Butte
INDU,Indiana Dunes National Park,IN,MW,3,41.66141983,-87.03250985,18,127,450382,18127,Porter
SEMO,Selma to Montgomery National Historic Trail,AL,SE,2,32.27082092,-86.72823702,1,85,161568,1085,Lowndes
ALFL,Alibates Flint Quarries National Monument,TX,IM,6,35.58195864,-101.6717092,48,375,1383973,48375,Potter
LAMR,Lake Meredith National Recreation Area,TX,IM,6,35.59592801,-101.6962211,48,375,1383973,48375,Potter
NPSA,National Park of American Samoa,AS,PW,12,-14.23687288,-169.4527887,60,20,1805242,60020,Manu'a
DETO,Devils Tower National Monument,WY,IM,7,44.59064562,-104.7156342,56,11,1605071,56011,Crook
SPAR,Springfield Armory National Historic Site,MA,NE,1,42.10830436,-72.5811256,25,13,606933,25013,Hampden
MANZ,Manzanar National Historic Site,CA,PW,10,36.72559147,-118.1547178,6,27,1804637,6027,Inyo
DEVA,Death Valley National Park,CA,PW,"8, 1",36.47822472,-117.1297696,6,27,1804637,6027,Inyo
HOFU,Hopewell Furnace National Historic Site,PA,NE,1,40.2060723,-75.76811627,42,11,1209172,42011,Berks
GRBA,Great Basin National Park,NV,PW,10,38.9460953,-114.2579658,32,33,858615,32033,White Pine
SAHI,Sagamore Hill National Historic Site,NY,NE,1,40.88557279,-73.49668653,36,59,974128,36059,Nassau
FODO,Fort Donelson National Battlefield,TN,SE,"1, 2",36.48728222,-87.86088301,47,161,1639792,47161,Stewart
NEBE,New Bedford Whaling National Historical Park,MA,NE,1,41.63564794,-70.92319615,25,5,606929,25005,Bristol
CATO,Catoctin Mountain Park,MD,NC,1,39.64821119,-77.46122133,24,21,1711211,24021,Frederick
MONO,Monocacy National Battlefield,MD,NC,1,39.35768973,-77.40246711,24,21,1711211,24021,Frederick
BRVB,Brown v. Board of Education National Historic Site,KS,MW,5,39.03793261,-95.67640762,20,177,485051,20177,Shawnee
JICA,Jimmy Carter National Historical Park,GA,SE,2,32.02631793,-84.43240803,13,261,343504,13261,Sumter
FOBO,Fort Bowie National Historic Site,AZ,IM,8,32.14925916,-109.4511317,4,3,25442,4003,Cochise
CORO,Coronado National Memorial,AZ,IM,8,31.34900272,-110.2561572,4,3,25442,4003,Cochise
CHIR,Chiricahua National Monument,AZ,IM,8,32.01214105,-109.3416065,4,3,25442,4003,Cochise
CAMO,Castle Mountains National Monument,CA,PW,8,35.22833027,-115.1258986,6,71,277300,6071,San Bernardino
MOJA,Mojave National Preserve,CA,PW,8,35.11418353,-115.5143519,6,71,277300,6071,San Bernardino
YUHO,Yucca House National Monument,CO,IM,7,37.24895445,-108.6859548,8,83,198157,8083,Montezuma
MEVE,Mesa Verde National Park,CO,IM,7,37.22348503,-108.5009479,8,83,198157,8083,Montezuma
EUON,Eugene O'Neill National Historic Site,CA,PW,10,37.82604456,-122.0271566,6,13,1675903,6013,Contra Costa
RORI,Rosie the Riveter/World War II Home Front National Historical Park,CA,PW,10,37.9086682,-122.366535,6,13,1675903,6013,Contra Costa
POCH,Port Chicago Naval Magazine National Memorial,CA,PW,10,38.05685471,-122.0301603,6,13,1675903,6013,Contra Costa
JOMU,John Muir National Historic Site,CA,PW,10,37.98262982,-122.1326605,6,13,1675903,6013,Contra Costa
SAPA,Saint Paul's Church National Historic Site,NY,NE,1,40.89283511,-73.82577277,36,119,974157,36119,Westchester
REER,Reconstruction Era National Historical Park,SC,SE,2,32.3850476,-80.67980535,45,13,1247984,45013,Beaufort
CRMP,Craters of the Moon National Preserve,ID,PW,9,43.15185707,-113.4827536,16,67,394807,16067,Minidoka
GLAC,Glacier National Park,MT,IM,"5, 9",48.74680027,-113.8584101,30,29,1719611,30029,Flathead
BOWA,Booker T. Washington National Monument,VA,NE,1,37.11481335,-79.73187418,51,67,1494434,51067,Franklin
GLCA,Glen Canyon National Recreation Area,UT,IM,"7, 8",37.39766815,-110.8021276,49,25,1448026,49025,Kane
RUCA,Russell Cave National Monument,AL,SE,2,34.97083923,-85.81858648,1,71,161561,1071,Jackson
JOFL,Johnstown Flood National Memorial,PA,NE,1,40.3449218,-78.77673481,42,21,1213662,42021,Cambria
STEA,Steamtown National Historic Site,PA,NE,1,41.40659948,-75.67016117,42,69,1213675,42069,Lackawanna
SAPU,Salinas Pueblo Missions National Monument,NM,IM,7,34.25942389,-106.0897997,35,53,1702371,35053,Socorro
FOCA,Fort Caroline National Memorial,FL,SE,2,30.38460545,-81.50027273,12,31,293656,12031,Duval
TIMU,Timucuan Ecological and Historic Preserve,FL,SE,2,30.56599005,-81.61913759,12,31,293656,12031,Duval
CANE,Camp Nelson National Monument,KY,SE,1,37.79701799,-84.59816831,21,113,516903,21113,Jessamine
CHYO,Charles Young Buffalo Soldiers National Monument,OH,MW,3,39.70744063,-83.89223082,39,57,1074041,39057,Greene
DAAV,Dayton Aviation Heritage National Historical Park,OH,MW,3,39.80396752,-84.06442181,39,57,1074041,39057,Greene
KEFJ,Kenai Fjords National Park,AK,AK,11,59.95323682,-149.8815245,2,122,1419972,2122,Kenai Peninsula
LACL,Lake Clark National Park,AK,AK,11,60.54714894,-153.2486797,2,122,1419972,2122,Kenai Peninsula
BUIS,Buck Island Reef National Monument,VI,SE,2,17.81026454,-64.62221751,78,10,2378248,78010,St. Croix
SARI,Salt River Bay National Historical Park and Ecological Preserve,VI,SE,2,17.77908536,-64.75519358,78,10,2378248,78010,St. Croix
CHRI,Christiansted National Historic Site,VI,SE,2,17.73405572,-64.73996534,78,10,2378248,78010,St. Croix
FOUN,Fort Union National Monument,NM,IM,7,35.90737075,-105.0120174,35,33,1702367,35033,Mora
DENA,Denali National Preserve,AK,AK,11,63.47750715,-152.4397427,2,68,1419988,2068,Denali
DENA,Denali National Park,AK,AK,11,63.34110764,-150.7341459,2,68,1419988,2068,Denali
FOLS,Fort Larned National Historic Site,KS,MW,5,38.18449077,-99.21697509,20,145,485036,20145,Pawnee
YUCH,Yukon-Charley Rivers National Preserve,AK,AK,11,65.0897864,-142.7984276,2,240,1419983,2240,Southeast Fairbanks
NICO,Nicodemus National Historic Site,KS,MW,5,39.39036046,-99.61784173,20,65,481811,20065,Graham
GARI,Gauley River National Recreation Area,WV,NE,1,38.20604117,-81.00443314,54,19,1560095,54019,Fayette
CAVE,Carlsbad Caverns National Park,NM,IM,7,32.14092525,-104.5531363,35,15,936829,35015,Eddy
NIOB,Niobrara National Scenic River,NE,MW,5,42.72586558,-99.63198757,31,149,835896,31149,Rock
SUCR,Sunset Crater Volcano National Monument,AZ,IM,8,35.37114203,-111.510376,4,5,25443,4005,Coconino
WACA,Walnut Canyon National Monument,AZ,IM,8,35.16818624,-111.5200147,4,5,25443,4005,Coconino
WUPA,Wupatki National Monument,AZ,IM,8,35.56117571,-111.4036362,4,5,25443,4005,Coconino
GRCA,Grand Canyon National Park,AZ,IM,8,36.18654515,-112.185254,4,5,25443,4005,Coconino
LONG,Longfellow House-Washington's Headquarters National Historic Site,MA,NE,1,42.37698854,-71.12636956,25,17,606935,25017,Middlesex
MIMA,Minute Man National Historical Park,MA,NE,1,42.45340009,-71.29604026,25,17,606935,25017,Middlesex
LOWE,Lowell National Historical Park,MA,NE,1,42.63921868,-71.31966915,25,17,606935,25017,Middlesex
WRST,Wrangell-St. Elias National Park,AK,AK,11,60.69186129,-142.1319886,2,261,1419984,2261,Valdez-Cordova
WRST,Wrangell-St. Elias National Preserve,AK,AK,11,62.23493406,-142.571767,2,261,1419984,2261,Valdez-Cordova
CUIS,Cumberland Island National Seashore,GA,SE,2,30.8571973,-81.45175136,13,39,1671316,13039,Camden
STLI,Statue Of Liberty National Monument,NY,NE,1,40.69831807,-74.04113205,34,17,882278,34017,Hudson
FILA,First Ladies National Historic Site,OH,MW,3,40.79662217,-81.37593264,39,151,1065576,39151,Stark
EBLA,Ebey's Landing National Historical Reserve,WA,PW,9,48.21415458,-122.6877191,53,29,1513272,53029,Island
HAFE,Harpers Ferry National Historical Park,WV,NC,1,39.31286156,-77.74195536,54,37,1550025,54037,Jefferson
MANA,Manassas National Battlefield Park,VA,NC,1,38.82077086,-77.5300397,51,153,1480161,51153,Prince William
PRWI,Prince William Forest Park,VA,NC,1,38.58583172,-77.38741686,51,153,1480161,51153,Prince William
MAPR,Manhattan Project National Historical Park,NM,IM,"2, 7",35.93539541,-84.39333039,47,145,1639785,47145,Roane
GREE,Greenbelt Park,MD,NC,1,38.98403277,-76.90069152,24,33,1714670,24033,Prince George's
FOWA,Fort Washington Park,MD,NC,1,38.71217666,-77.02875093,24,33,1714670,24033,Prince George's
NACA,National Capital Parks,DC,NC,1,39.06319291,-76.83522058,24,33,1714670,24033,Prince George's
PISC,Piscataway Park,MD,NC,1,38.68389052,-77.05511646,24,33,1714670,24033,Prince George's
TUAI,Tuskegee Airmen National Historic Site,AL,SE,2,32.45538667,-85.67983319,1,87,161569,1087,Macon
TUIN,Tuskegee Institute National Historic Site,AL,SE,2,32.42959755,-85.7044128,1,87,161569,1087,Macon
BEOL,Bent's Old Fort National Historic Site,CO,IM,7,38.03977483,-103.42665,8,89,198160,8089,Otero
HOME,Homestead National Historical Park,NE,MW,5,40.28796405,-96.8340255,31,67,835855,31067,Gage
CHCH,Chickamauga and Chattanooga National Military Park,GA,SE,2,34.91901141,-85.25405269,13,47,353230,13047,Catoosa
DRTO,Dry Tortugas National Park,FL,SE,2,24.64883027,-82.87179065,12,87,295759,12087,Monroe
EVER,Everglades National Park,FL,SE,2,25.3751765,-80.88179749,12,87,295759,12087,Monroe
